date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:50:28	200639/200639	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:50:52%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4070-part2	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4070-part2.html	(from https://github.com/handsontable/handsontable)
21:50:29	200639/200639	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:50:53%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4070-part3	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4070-part3.html	(from https://github.com/handsontable/handsontable)
21:50:30	200639/200639	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:50:54%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4070-part4	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4070-part4.html	(from https://github.com/handsontable/handsontable)
21:50:31	201451/201451	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:50:55%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4070	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4070.html	(from https://github.com/handsontable/handsontable)
21:50:32	198166/198166	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:50:56%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4071	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4071.html	(from https://github.com/handsontable/handsontable)
21:50:33	198166/198166	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:50:57%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4073	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4073.html	(from https://github.com/handsontable/handsontable)
21:50:34	201451/201451	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:50:58%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4074	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4074.html	(from https://github.com/handsontable/handsontable)
21:50:35	198183/198183	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:50:59%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4084	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4084.html	(from https://github.com/handsontable/handsontable)
21:50:36	202566/202566	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:00%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4112	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4112.html	(from https://github.com/handsontable/handsontable)
21:50:37	200375/200375	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:01%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4185	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4185.html	(from https://github.com/handsontable/handsontable)
21:50:38	202613/202613	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:02%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4214	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4214.html	(from https://github.com/handsontable/handsontable)
21:50:39	201498/201498	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:04%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4254	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4254.html	(from https://github.com/handsontable/handsontable)
21:50:40	201508/201508	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:05%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4262	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4262.html	(from https://github.com/handsontable/handsontable)
21:50:42	201498/201498	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:06%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4267	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4267.html	(from https://github.com/handsontable/handsontable)
21:50:43	202613/202613	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:07%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4298	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4298.html	(from https://github.com/handsontable/handsontable)
21:50:44	202596/202596	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:08%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4366	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4366.html	(from https://github.com/handsontable/handsontable)
21:50:45	202596/202596	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:09%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4409	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4409.html	(from https://github.com/handsontable/handsontable)
21:50:46	202596/202596	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:10%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4410	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4410.html	(from https://github.com/handsontable/handsontable)
21:50:47	202596/202596	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:11%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4413	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4413.html	(from https://github.com/handsontable/handsontable)
21:50:48	202595/202595	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:12%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4429	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4429.html	(from https://github.com/handsontable/handsontable)
21:50:49	201285/201285	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:13%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4457	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4457.html	(from https://github.com/handsontable/handsontable)
21:50:51	202611/202611	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:15%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4497	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4497.html	(from https://github.com/handsontable/handsontable)
21:50:52	203698/203698	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:16%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4502	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4502.html	(from https://github.com/handsontable/handsontable)
21:50:53	201284/201284	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:17%20GMT	https://github.com/handsontable/handsontable/tree/feature/issue-4534	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/issue-4534.html	(from https://github.com/handsontable/handsontable)
21:50:54	189384/189384	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:18%20GMT	https://github.com/handsontable/handsontable/tree/feature/mixedScollableContainer	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/mixedScollableContainer.html	(from https://github.com/handsontable/handsontable)
21:50:55	201801/201801	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:19%20GMT	https://github.com/handsontable/handsontable/tree/feature/scrolling-improvement	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/scrolling-improvement.html	(from https://github.com/handsontable/handsontable)
21:50:56	198460/198460	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:20%20GMT	https://github.com/handsontable/handsontable/tree/feature/setCellMetaUpdate	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/feature/setCellMetaUpdate.html	(from https://github.com/handsontable/handsontable)
21:50:57	200765/200765	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:21%20GMT	https://github.com/handsontable/handsontable/tree/gh-pages	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/gh-pages.html	(from https://github.com/handsontable/handsontable)
21:50:58	193649/193649	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:22%20GMT	https://github.com/handsontable/handsontable/tree/issue-3626_wip	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/issue-3626_wip.html	(from https://github.com/handsontable/handsontable)
21:50:59	213904/213904	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:23%20GMT	https://github.com/handsontable/handsontable/tree/master	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/master.html	(from https://github.com/handsontable/handsontable)
21:51:00	200539/200539	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:24%20GMT	https://github.com/handsontable/handsontable/tree/move_cell	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/move_cell.html	(from https://github.com/handsontable/handsontable)
21:51:01	203485/203485	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:25%20GMT	https://github.com/handsontable/handsontable/tree/release/0.34.1	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/release/0.34.html	(from https://github.com/handsontable/handsontable)
21:51:02	200144/200144	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:26%20GMT	https://github.com/handsontable/handsontable/tree/testScrolling	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/testScrolling.html	(from https://github.com/handsontable/handsontable)
21:51:03	184285/184285	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:27%20GMT	https://github.com/handsontable/handsontable/tree/v0.10.5	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.10.html	(from https://github.com/handsontable/handsontable)
21:51:04	184285/184285	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:28%20GMT	https://github.com/handsontable/handsontable/tree/v0.10.4	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.10-2.html	(from https://github.com/handsontable/handsontable)
21:51:05	184285/184285	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:29%20GMT	https://github.com/handsontable/handsontable/tree/v0.10.3	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.10-3.html	(from https://github.com/handsontable/handsontable)
21:51:06	184292/184292	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:30%20GMT	https://github.com/handsontable/handsontable/tree/v0.10.2	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.10-4.html	(from https://github.com/handsontable/handsontable)
21:51:07	183200/183200	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:31%20GMT	https://github.com/handsontable/handsontable/tree/v0.10.1	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.10-5.html	(from https://github.com/handsontable/handsontable)
21:51:08	183200/183200	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:32%20GMT	https://github.com/handsontable/handsontable/tree/v0.10.0	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.10-6.html	(from https://github.com/handsontable/handsontable)
21:51:09	183410/183410	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:33%20GMT	https://github.com/handsontable/handsontable/tree/v0.10.0-beta4	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.10-7.html	(from https://github.com/handsontable/handsontable)
21:51:10	183410/183410	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:34%20GMT	https://github.com/handsontable/handsontable/tree/v0.10.0-beta3	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.10-8.html	(from https://github.com/handsontable/handsontable)
21:51:11	183410/183410	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:35%20GMT	https://github.com/handsontable/handsontable/tree/v0.10.0-beta2	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.10-9.html	(from https://github.com/handsontable/handsontable)
21:51:12	183410/183410	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:36%20GMT	https://github.com/handsontable/handsontable/tree/v0.10.0-beta1	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.10-10.html	(from https://github.com/handsontable/handsontable)
21:51:13	183200/183200	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:37%20GMT	https://github.com/handsontable/handsontable/tree/v0.9.19	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.9.html	(from https://github.com/handsontable/handsontable)
21:51:14	183200/183200	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:38%20GMT	https://github.com/handsontable/handsontable/tree/v0.9.18	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.9-2.html	(from https://github.com/handsontable/handsontable)
21:51:15	183200/183200	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:39%20GMT	https://github.com/handsontable/handsontable/tree/v0.9.17	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.9-3.html	(from https://github.com/handsontable/handsontable)
21:51:17	183200/183200	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:41%20GMT	https://github.com/handsontable/handsontable/tree/v0.9.16	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.9-4.html	(from https://github.com/handsontable/handsontable)
21:51:18	183200/183200	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:42%20GMT	https://github.com/handsontable/handsontable/tree/v0.9.15	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.9-5.html	(from https://github.com/handsontable/handsontable)
21:51:19	183200/183200	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:43%20GMT	https://github.com/handsontable/handsontable/tree/v0.9.14	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.9-6.html	(from https://github.com/handsontable/handsontable)
21:51:20	183200/183200	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:44%20GMT	https://github.com/handsontable/handsontable/tree/v0.9.13	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.9-7.html	(from https://github.com/handsontable/handsontable)
21:51:21	183200/183200	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:45%20GMT	https://github.com/handsontable/handsontable/tree/v0.9.12	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.9-8.html	(from https://github.com/handsontable/handsontable)
21:51:22	182132/182132	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:46%20GMT	https://github.com/handsontable/handsontable/tree/v0.9.11	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.9-9.html	(from https://github.com/handsontable/handsontable)
21:51:23	182132/182132	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:47%20GMT	https://github.com/handsontable/handsontable/tree/v0.9.10	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.9-10.html	(from https://github.com/handsontable/handsontable)
21:51:24	182098/182098	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:48%20GMT	https://github.com/handsontable/handsontable/tree/v0.9.9	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.9-11.html	(from https://github.com/handsontable/handsontable)
21:51:25	182098/182098	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:49%20GMT	https://github.com/handsontable/handsontable/tree/v0.9.8	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.9-12.html	(from https://github.com/handsontable/handsontable)
21:51:26	182098/182098	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:50%20GMT	https://github.com/handsontable/handsontable/tree/v0.9.7	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.9-13.html	(from https://github.com/handsontable/handsontable)
21:51:27	181799/181799	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:51%20GMT	https://github.com/handsontable/handsontable/tree/v0.9.6	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.9-14.html	(from https://github.com/handsontable/handsontable)
21:51:28	181799/181799	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:51:52%20GMT	https://github.com/handsontable/handsontable/tree/v0.9.5	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/tree/v0.9-15.html	(from https://github.com/handsontable/handsontable)
